label	fix
A/goose/Netherlands/21028502-002/21028502/2021	A/goose/Netherlands/2102850200221028502/2021
A/common pheasant_/Sweden/SVA210923SZ0341/KN000365/M-2021-H5N1	A/common_pheasant_/Sweden/SVA210923SZ0341KN000365/M2021H5N1
A/northern goshawk/Sweden/SVA220210SZ0305/FP000317/O-2022	A/northern_goshawk/Sweden/SVA220210SZ0305FP000317/O2022
A/Ostrich/Samut Prakan/Thailand/CU-31/04	A/Ostrich/Samut_Prakan/ThailandCU31/04
A/Ostrich/Samut Prakan/Thailand/CU-19/04	A/Ostrich/Samut_Prakan/ThailandCU19/04
A/Kalji Pheasant/Bangkok/Thailand/CU-18/04	A/Kalji_Pheasant/Bangkok/ThailandCU18/04
A/Mynas/Ranong/Thailand/CU-209/04	A/Mynas/Ranong/ThailandCU209/04
A/Sparrow/Phang-Nga/Thailand/CU-203/04	A/Sparrow/PhangNga/ThailandCU203/04
A/Pigeon/Samut Prakan/Thailand/CU-202/04	A/Pigeon/Samut_Prakan/ThailandCU202/04
A/crow/Bangkok/Thailand/CU-35/04	A/crow/Bangkok/ThailandCU35/04
A/White peafowl/Bangkok/Thailand/CU-29/04	A/White_peafowl/Bangkok/ThailandCU29/04
A/rollers/Bangkok/Thailand/CU-26/04	A/rollers/Bangkok/ThailandCU26/04
A/crow/Bangkok/Thailand/CU-25/04	A/crow/Bangkok/ThailandCU25/04
A/White peafowl/Bangkok/Thailand/CU-16/04	A/White_peafowl/Bangkok/ThailandCU16/04
A/crow/Bangkok/Thailand/CU-15/04	A/crow/Bangkok/ThailandCU15/04
A/crow/Bangkok/Thailand/CU-4/04	A/crow/Bangkok/ThailandCU4/04
A/chicken/Prachinburi/Thailand/CU-104/04	A/chicken/Prachinburi/ThailandCU104/04
A/chicken/Chonburi/Thailand/CU-73/04	A/chicken/Chonburi/ThailandCU73/04
A/chicken/Ratchaburi/Thailand/CU-68/04	A/chicken/Ratchaburi/ThailandCU68/04
A/chicken/Nakhon_Sawan/Thailand/CU-39/04	A/chicken/Nakhon_Sawan/ThailandCU39/04
A/chicken/Lopburi/Thailand/CU-38/04	A/chicken/Lopburi/ThailandCU38/04
A/chicken/Saraburi/Thailand/CU-27/04	A/chicken/Saraburi/ThailandCU27/04
A/chicken/Ayutthaya/Thailand/CU-24/04	A/chicken/Ayutthaya/ThailandCU24/04
A/chicken/Bangkok/Thailand/CU-20/04	A/chicken/Bangkok/ThailandCU20/04
A/chicken/Saraburi/Thailand/CU-17/04	A/chicken/Saraburi/ThailandCU17/04
A/chicken/Nakhon Pathom/Thailand/CU-14/04	A/chicken/Nakhon_Pathom/ThailandCU14/04
A/chicken/Nakhon Sawan/Thailand/CU-13/04	A/chicken/Nakhon_Sawan/ThailandCU13/04
A/chicken/Nakhon Sawan/Thailand/CU-12/04	A/chicken/Nakhon_Sawan/ThailandCU12/04
A/chicken/Chachoengsao/Thailand/CU-11/04	A/chicken/Chachoengsao/ThailandCU11/04
A/chicken/Chachoengsao/Thailand/CU-10/04	A/chicken/Chachoengsao/ThailandCU10/04
A/chicken/Suphanburi/Thailand/CU-9/04	A/chicken/Suphanburi/ThailandCU9/04
A/chicken/Prachinburi/Thailand/CU-8/04	A/chicken/Prachinburi/ThailandCU8/04
A/chicken/Chonburi/Thailand/CU-7/04	A/chicken/Chonburi/ThailandCU7/04
A/chicken/Bangkok/Thailand/CU-6/04	A/chicken/Bangkok/ThailandCU6/04
A/chicken/Bangkok/Thailand/CU-3/04	A/chicken/Bangkok/ThailandCU3/04
A/chicken/Suphanburi/Thailand/CU-1/04	A/chicken/Suphanburi/ThailandCU1/04
A/duck broiler/Malaysia/F189/07/04	A/duck_broiler/Malaysia/F18907/04
A/duck/Saraburi/Thailand/CU-74/04	A/duck/Saraburi/ThailandCU74/04
A/duck/Nakhon Pathom/Thailand/CU-71/04	A/duck/Nakhon_Pathom/ThailandCU71/04
A/duck/Chonburi/Thailand/CU-5/04	A/duck/Chonburi/ThailandCU5/04
A/Turkey/Sweden/SVA210214SZ0002/KN035667-IP5/2021	A/Turkey/Sweden/SVA210214SZ0002KN035667IP5/2021
A/Chicken/Sweden/SVA210217SZ0001/KN001190-IP6/2021	A/Chicken/Sweden/SVA210217SZ0001KN001190IP6/2021
A/black-headed gull/Sweden/SVA210216SZ0398/KN000437/2021	A/blackheadedgull/Sweden/SVA210216SZ0398KN000437/2021
A/European herring gull/Sweden/SVA210617SZ0354/FB002251/I-2021	A/Europeanherringgull/Sweden/SVA210617SZ0354FB002251/I2021
A/common eider/Sweden/SVA210617SZ0354/FB002252/I-2021	A/commoneider/Sweden/SVA210617SZ0354FB002252/I2021
A/Env/Guangdong/C17059172/YF/2017-03-06	A/Env/Guangdong/C17059172YF/20170306
A/Env/Guangdong/zhanjiang/C17277346/2017-12-05	A/Env/Guangdong/zhanjiangC17277346/20171205
A/Duck/Guangdong/PO17281256/MZH/2017-8-21	A/Duck/Guangdong/PO17281256MZH/2017821
A/Env/Guangdong/C172811415/MZH/2017-10-16	A/Env/Guangdong/C172811415MZH/20171016
A/Duck/Guangdong/PO17281388/MZH/2017-10-24	A/Duck/Guangdong/PO17281388MZH/20171024
A/Env/Guangdong/C172811414/MZH/2017-10-16	A/Env/Guangdong/C172811414MZH/20171016
A/Env/Guangdong/zhanjiang/C18277209/2018-05-21	A/Env/Guangdong/zhanjiangC18277209/20180521
A/Env/Guangdong/Huizhou/C18280077/2018-02-22	A/Env/Guangdong/HuizhouC18280077/20180222
A/Env/Guangdong/Huizhou/C18280031/2018-01-22	A/Env/Guangdong/HuizhouC18280031/20180122
A/Env/Guangdong/zhongshan/C182870234/2018-04-24	A/Env/Guangdong/zhongshanC182870234/20180424
A/Env/Guangdong/Huizhou/C17280804/2017-11-21	A/Env/Guangdong/HuizhouC17280804/20171121
A/Env/Guangdong/zhanjiang/C18277050/2018-01-29	A/Env/Guangdong/zhanjiangC18277050/20180129
A/Env/Guangdong/Shenzhen/C18061184/2018-05-08	A/Env/Guangdong/ShenzhenC18061184/20180508
A/Env/Guangdong/Qingyuan/C18285099/2018-02-28	A/Env/Guangdong/QingyuanC18285099/20180228
A/Env/Guangdong/Foshan/C182750200/2018-03-06	A/Env/Guangdong/FoshanC182750200/20180306
A/Env/Guangdong/Foshan/C182753007/2018-01-02	A/Env/Guangdong/FoshanC182753007/20180102
A/Env/Guangdong/Foshan/C172750608/2017-12-26	A/Env/Guangdong/FoshanC172750608/20171226
A/Env/Guangdong/Foshan/C172750600/2017-12-26	A/Env/Guangdong/FoshanC172750600/20171226
A/Env/Guangdong/Foshan/C172750528/2017-12-05	A/Env/Guangdong/FoshanC172750528/20171205
A/Env/Guangdong/Dongguan/C172863577/2017-12-04	A/Env/Guangdong/DongguanC172863577/20171204
A/Env/Guangdong/C17272382/SHG/2017-11-14	A/Env/Guangdong/C17272382SHG/20171114
A/Env/Guangdong/C172752325/FSH/2017-11-27	A/Env/Guangdong/C172752325FSH/20171127
A/Env/Guangdong/C172752326/FSH/2017-11-27	A/Env/Guangdong/C172752326FSH/20171127
A/Env/Guangdong/zhongshan/C182870028/2018-01-15	A/Env/Guangdong/zhongshanC182870028/20180115
A/Env/Guangdong/C172752329/FSH/2017-11-27	A/Env/Guangdong/C172752329FSH/20171127
A/Env/Guangdong/Foshan/C182750024/2018-01-09	A/Env/Guangdong/FoshanC182750024/20180109
A/Env/Guangdong/Jieyang/C17289387/2017-12-05	A/Env/Guangdong/JieyangC17289387/20171205
A/Env/Guangdong/Jieyang/C17289388/2017-12-05	A/Env/Guangdong/JieyangC17289388/20171205
A/Env/Guangdong/Jieyang/C17289389/2017-12-05	A/Env/Guangdong/JieyangC17289389/20171205
A/Env/Guangdong/Jieyang/C17289390/2017-12-05	A/Env/Guangdong/JieyangC17289390/20171205
A/Env/Guangdong/zhanjiang/C18277136/2018-04-02	A/Env/Guangdong/zhanjiangC18277136/20180402
A/Env/Guangdong/Foshan/C182750085/2018-01-30	A/Env/Guangdong/FoshanC182750085/20180130
A/Env/Guangdong/Jieyang/C18289059/2018-02-06	A/Env/Guangdong/JieyangC18289059/20180206
A/Env/Guangdong/C17059359/YF/2017-05-31	A/Env/Guangdong/C17059359YF/20170531
A/Env/Guangdong/C172790853/ZHQ/2017-10-30	A/Env/Guangdong/C172790853ZHQ/20171030
A/Env/Guangdong/C17285757/QY/2017-11-21	A/Env/Guangdong/C17285757QY/20171121
A/Env/Guangdong/zhanjiang/C17277335/2017-11-27	A/Env/Guangdong/zhanjiangC17277335/20171127
A/Env/Guangdong/Shaoguan/C17272470/2018-01-16	A/Env/Guangdong/ShaoguanC17272470/20180116
A/Env/Guangdong/zhanjiang/C18277135/2018-04-02	A/Env/Guangdong/zhanjiangC18277135/20180402
A/Env/Guangdong/Foshan/C182750020/2018-01-02	A/Env/Guangdong/FoshanC182750020/20180102
A/Duck/Guangdong/PO1707260017/GZH/2017-08-02	A/Duck/Guangdong/PO1707260017GZH/20170802
A/Env/Guangdong/Zhaoqing/C172790995/2017-12-12	A/Env/Guangdong/ZhaoqingC172790995/20171212
A/Env/Guangdong/C17059521/YF/2017-11-14	A/Env/Guangdong/C17059521YF/20171114
A/Env/Guangdong/EN17275405/FSH/2017-10-18	A/Env/Guangdong/EN17275405FSH/20171018
A/Env/Guangdong/C17285752/QY/2017-11-21	A/Env/Guangdong/C17285752QY/20171121
A/Env/Guangdong/C17285753/QY/2017-11-21	A/Env/Guangdong/C17285753QY/20171121
A/Env/Guangdong/zhongshan/C172870590/2017-11-28	A/Env/Guangdong/zhongshanC172870590/20171128
A/Duck/Guangdong/Yangjiang/PO18284009/2018-01-09	A/Duck/Guangdong/YangjiangPO18284009/20180109
A/Env/Guangdong/C172790591/ZHQ/2017-5-8	A/Env/Guangdong/C172790591ZHQ/201758
A/Env/Guangdong/C172811482/MZH/2017-10-16	A/Env/Guangdong/C172811482MZH/20171016
A/Goose/Guangdong/PO1707260055/GZH/2017-08-02	A/Goose/Guangdong/PO1707260055GZH/20170802
A/Env/Guangdong/C17272335/SHG/2017-5-16	A/Env/Guangdong/C17272335SHG/2017516
A/Env/Guangdong/C17285091/QY/2017-1-17	A/Env/Guangdong/C17285091QY/2017117
A/Waterfowl/Guangdong/PO17284158/YJ/2017-5-10	A/Waterfowl/Guangdong/PO17284158YJ/2017510
A/Env/Guangdong/EN17284259/YJ/2017-7-12	A/Env/Guangdong/EN17284259YJ/2017712
A/Duck/Guangdong/PO17284260/YJ/2017-7-12	A/Duck/Guangdong/PO17284260YJ/2017712
A/Env/Guangdong/C17280709/HZH/2017-5-2	A/Env/Guangdong/C17280709HZH/201752
A/Peregrine falcon/Sweden/SVA201117SZ0467/20KN003345/2020	A/Peregrinefalcon/Sweden/SVA201117SZ046720KN003345/2020
A/barnacle goose/Sweden/SVA201117SZ0468/KN003355/2020	A/barnaclegoose/Sweden/SVA201117SZ0468KN003355/2020
A/northern goshawk/Sweden/SVA210316SZ0489/KN001044/M/2021	A/northerngoshawk/Sweden/SVA210316SZ0489KN001044M/2021
A/Canada Goose/Sweden/SVA210330SZ0426/FB001307/E-2021	A/CanadaGoose/Sweden/SVA210330SZ0426FB001307/E2021
A/greylag goose /Sweden/SVA211103SZ0398/FB004410/M-2021	A/greylaggoose/Sweden/SVA211103SZ0398FB004410/M2021
A/common pheasant /Sweden/SVA211104SZ0320/FB004417/M-2021	A/commonpheasant/Sweden/SVA211104SZ0320FB004417/M2021
A/Greylag goose/Sweden/SVA220308SZ0382/FB000559/M-2022	A/Greylaggoose/Sweden/SVA220308SZ0382FB000559/M2022
A/chicken/CentralJava/Solo/VSN331/2013	A/chicken/CentralJava/SoloVSN331/2013
A/Greylag goose/Sweden/SVA210209SZ0422/KN000346/2021	A/Greylaggoose/Sweden/SVA210209SZ0422KN000346/2021
A/Canada goose/Sweden/SVA210209SZ0420/KN000345/2021	A/Canadagoose/Sweden/SVA210209SZ0420KN000345/2021
A/barnacle goose/Sweden/SVA210202SZ0453/KN000276/2021	A/barnaclegoose/Sweden/SVA210202SZ0453KN000276/2021
A/barnacle goose/Sweden/SVA210126SZ0462/KN000202/2021	A/barnaclegoose/Sweden/SVA210126SZ0462KN000202/2021
A/Turkey/Sweden/SVA201118SZ0002/KN305633-IP1/2020	A/Turkey/Sweden/SVA201118SZ0002KN305633IP1/2020
A/Common buzzard/Sweden/SVA210212SZ0284/KN000390/2021	A/Commonbuzzard/Sweden/SVA210212SZ0284KN000390/2021
A/northern goshawk/Sweden/SVA210316SZ0489/KN001045/M/2021	A/northerngoshawk/Sweden/SVA210316SZ0489KN001045M/2021
A/common golden eye/Sweden/SVA210316SZ0489/KN001046/M/2021	A/commongoldeneye/Sweden/SVA210316SZ0489KN001046M/2021
A/northern goshawk/Sweden/SVA210318SZ0322/KN001092/M/2021	A/northerngoshawk/Sweden/SVA210318SZ0322KN001092M/2021
A/whooper swan/Sweden/SVA210331SZ0441/FB0001325/W-2021	A/whooperswan/Sweden/SVA210331SZ0441FB0001325/W2021
A/common pheasant /Sweden/SVA211104SZ0320/FB004418/M-2021	A/commonpheasant/Sweden/SVA211104SZ0320FB004418/M2021
A/common buzzard /Sweden/SVA211104SZ0320/FB004419/M-2021	A/commonbuzzard/Sweden/SVA211104SZ0320FB004419/M2021
A/great black-backed gull/Sweden/SVA211109SZ0434/FB004445/M-2021	A/greatblackbackedgull/Sweden/SVA211109SZ0434FB004445/M2021
A/Chicken/Sweden/SVA211130SZ0427/FB290424-IP-1/M-2021	A/Chicken/Sweden/SVA211130SZ0427FB290424IP1/M2021
A/Turkey/Sweden/SVA211212SZ0001/FB301013-IP-2/M-2021	A/Turkey/Sweden/SVA211212SZ0001FB301013IP2/M2021
A/goose/Italy/Italy/21VIR10458/2021	A/goose/Italy/Italy21VIR10458/2021
A/Canada goose/Sweden/SVA210331SZ/FB001326/W-2021	A/Canadagoose/Sweden/SVA210331SZFB001326/W2021
A/Canada goose/Sweden/SVA210407SZ0510/FB001379/O-2021	A/Canadagoose/Sweden/SVA210407SZ0510FB001379/O2021
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-P18-escape/2008 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]P18escape/2008(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-P30-escape/2008 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]P30escape/2008(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-P50-escape/2008 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]P50escape/2008(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-P100b-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]P100bescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-PP100b-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]PP100bescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-PP100c-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]PP100cescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-P100c-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]P100cescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-CoP100-control/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]CoP100control/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-CoP50-control/2008 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]CoP50control/2008(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-Q18-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]Q18escape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-Q30-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]Q30escape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-Q50-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]Q50escape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-Q100b-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]Q100bescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-QQ100b-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]QQ100bescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-QQ100a-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]QQ100aescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-Q100c-escape/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]Q100cescape/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-CoQ100-control/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]CoQ100control/2009(H5N1)
A/MDCK/Germany/[A/cygnus cygnus/Germany/R65/2006]-CoQ50-control/2009 (H5N1)	A/MDCK/Germany/[AcygnuscygnusGermanyR652006]CoQ50control/2009(H5N1)
A/duck/Quang/Nam/AI316/2014	A/duck/Quang/NamAI316/2014
A/Chicken/Sweden/SVA210308SZ0214/KN057720-IP13/2021	A/Chicken/Sweden/SVA210308SZ0214KN057720IP13/2021
A/Towny owel/Sweden/SVAU210406SZ0042/KN001362/M-2021	A/Townyowel/Sweden/SVAU210406SZ0042KN001362/M2021
A/common eider/Sweden/SVA210617SZ0354/FB002253/I-2021	A/commoneider/Sweden/SVA210617SZ0354FB002253/I2021
A/peregrine falcon/Sweden/SVA210309SZ0403/FB000851/K-2021	A/peregrinefalcon/Sweden/SVA210309SZ0403FB000851/K2021
A/Mute Swan/Sweden/SVA210330SZ0417/FB001305/D-2021	A/MuteSwan/Sweden/SVA210330SZ0417FB001305/D2021
A/Mallard/Sweden/SVA210827SZ0252/KN002973/D-2021	A/Mallard/Sweden/SVA210827SZ0252KN002973/D2021
A/Mallard/Sweden/SVA210827SZ0252/KN002974/D-2021	A/Mallard/Sweden/SVA210827SZ0252KN002974/D2021
A/duck/Vietnam/NCVD1584/2012 NIBRG-301 (18/134)	A/duck/Vietnam/NCVD15842012NIBRG301(18/134)
A/common buzzard/Sweden/SVA210510SZ0206/FB001829/C-2021	A/commonbuzzard/Sweden/SVA210510SZ0206FB001829/C2021
A/turkey/Egypt/Cairo/AH/2019	A/turkey/Egypt/CairoAH/2019
A/Chicken/Madiun/BBVW/1420/2005	A/Chicken/Madiun/BBVW1420/2005
A/Chicken/West Java/SMI/CSLK-EB/2006	A/Chicken/WestJava/SMICSLKEB/2006
A/Turkey/Turkey/Kars/09rs2841-42/2006	A/Turkey/Turkey/Kars09rs284142/2006
A/Turkey/Turkey/Konya/09rs2841-84/2006	A/Turkey/Turkey/Konya09rs284184/2006
A/Turkey/Turkey/Batman/09rs2841-120/2006	A/Turkey/Turkey/Batman09rs2841120/2006
A/Turkey/Turkey/Diyarbakir/09rs2842-93/2007	A/Turkey/Turkey/Diyarbakir09rs284293/2007
A/Turkey/Turkey/Batman/09rs2842-107/2007	A/Turkey/Turkey/Batman09rs2842107/2007
A/Turkey/Turkey/Batman/09rs2842-110/2007	A/Turkey/Turkey/Batman09rs2842110/2007
A/Duck/Egypt/FAO/SI2/2017	A/Duck/Egypt/FAOSI2/2017
A/barnacle goose/Sweden/SVA210423SZ0250/FB001648/M-2021	A/barnaclegoose/Sweden/SVA210423SZ0250FB001648/M2021
A/barnacle goose/Sweden/SVA210423SZ0252/FB001647/M2021	A/barnaclegoose/Sweden/SVA210423SZ0252FB001647/M2021
A/barnacle goose/Sweden/SVA210210SZ0372/FB000374/M-2021	A/barnaclegoose/Sweden/SVA210210SZ0372FB000374/M2021
A/common buzzard/Sweden/SVA210329SZ0208/FB0001278/M-2021	A/commonbuzzard/Sweden/SVA210329SZ0208FB0001278/M2021
A/peregrine falcon/Sweden/SVA210325SZ0348/FP001210/H-2021	A/peregrinefalcon/Sweden/SVA210325SZ0348FP001210/H2021
A/Greylag goose/Sweden/SVA210324SZ0403/FB001169/N-2021	A/Greylaggoose/Sweden/SVA210324SZ0403FB001169/N2021
A/chicken/Egypt/Army/1201/2022	A/chicken/Egypt/Army1201/2022
A/Wildbirds Guineafowl Makou Egyptian Geese/South Africa/S2017/08 0275 P1/2017	A/WildbirdsGuineafowlMakouEgyptianGeese/SouthAfrica/S2017080275P1/2017
A/Chicken/Sweden/SVA210301SZ0001/KN049780-IP10/2021	A/Chicken/Sweden/SVA210301SZ0001KN049780IP10/2021
A/goose/Sweden/SVA210301SZ0005/KN049802-IP11/2021	A/goose/Sweden/SVA210301SZ0005KN049802IP11/2021
A/barnacle goose/Sweden/SVA210511SZ0567/FB001840/M-2021	A/barnaclegoose/Sweden/SVA210511SZ0567FB001840/M2021
A/chicken/Bulgaria/Dobrich/12-2/2018	A/chicken/Bulgaria/Dobrich122/2018
A/chicken/Bulgaria/Plovdiv/224-1/2018	A/chicken/Bulgaria/Plovdiv2241/2018
A/chicken/Bulgaria/Plovdiv/224-2/2018	A/chicken/Bulgaria/Plovdiv2242/2018
A/chicken/Bulgaria/Plovdiv/224-3/2018	A/chicken/Bulgaria/Plovdiv2243/2018
A/chicken/Bulgaria/Haskovo/411/2017	A/chicken/Bulgaria/Haskovo411/2017
A/chicken/Bulgaria/Sliven/432/2017	A/chicken/Bulgaria/Sliven432/2017
A/duck/Bulgaria/Dobrich/407/2017	A/duck/Bulgaria/Dobrich407/2017
A/duck/Bulgaria/Yambol/436/2017	A/duck/Bulgaria/Yambol436/2017
A/duck/Bulgaria/Stara-Zagora/623/2017	A/duck/Bulgaria/StaraZagora623/2017
A/duck/Bulgaria/Yambol/35-1/2018	A/duck/Bulgaria/Yambol351/2018
A/partridge/Bulgaria/Plovdiv/60-1/2018	A/partridge/Bulgaria/Plovdiv601/2018
A/partridge/Bulgaria/Plovdiv/60-2/2018	A/partridge/Bulgaria/Plovdiv602/2018
A/duck/Bulgaria/Plovdiv/76-1/2018	A/duck/Bulgaria/Plovdiv761/2018
A/duck/Bulgaria/Plovdiv/76-2/2018	A/duck/Bulgaria/Plovdiv762/2018
A/chicken/Bulgaria/Dobrich/115/2018	A/chicken/Bulgaria/Dobrich115/2018
A/chicken/Bulgaria/Plovdiv/333/2018	A/chicken/Bulgaria/Plovdiv333/2018
A/turkey/Bulgaria/Haskovo/336/2018	A/turkey/Bulgaria/Haskovo336/2018
A/duck/Bulgaria/Plovdiv/74-1/2018	A/duck/Bulgaria/Plovdiv741/2018
A/chicken/Bulgaria/Vidin-Kosovo/550/2018	A/chicken/Bulgaria/VidinKosovo550/2018
A/duck/Niigata/151103/1/2020	A/duck/Niigata/1511031/2020
A/duck/Niigata/151103/2/2020	A/duck/Niigata/1511032/2020
A/Chicken/Sweden/SVA210121SZ0033/KN000273-IP3/2021	A/Chicken/Sweden/SVA210121SZ0033KN000273IP3/2021
A/Chicken/Sweden/SVA210117SZ0004/KN011326-IP3/2021	A/Chicken/Sweden/SVA210117SZ0004KN011326IP3/2021
A/Chicken/Sweden/SVA210302SZ0564/KN052345-IP12/2021	A/Chicken/Sweden/SVA210302SZ0564KN052345IP12/2021
A/Chichen/Sweden/SVA210313SZ0001/KN066654-IP15/2021	A/Chichen/Sweden/SVA210313SZ0001KN066654IP15/2021
A/Chicken/Sweden/SVA210313SZ0003/KN066666-IP16/2021	A/Chicken/Sweden/SVA210313SZ0003KN066666IP16/2021
A/common buzzard/Sweden/SVA210415SZ0338/FB001522/O-2021	A/commonbuzzard/Sweden/SVA210415SZ0338FB001522/O2021
A/whooper swan/Sweden/SVA210420SZ0485/FB0001581/W-2021	A/whooperswan/Sweden/SVA210420SZ0485FB0001581/W2021
A/muscovy/duck/Hunan/101/2014	A/muscovy/duck/Hunan101/2014
A/muscovy/duck/Hunan/102/2014	A/muscovy/duck/Hunan102/2014
A/muscovy/duck/Hunan/103/2014	A/muscovy/duck/Hunan103/2014
A/muscovy/duck/Hunan/104/2014	A/muscovy/duck/Hunan104/2014
A/muscovy/duck/Hunan/125/2014	A/muscovy/duck/Hunan125/2014
A/muscovy/duck/Hunan/147/2014	A/muscovy/duck/Hunan147/2014
A/muscovy/duck/Hunan/148/2014	A/muscovy/duck/Hunan148/2014
A/muscovy/duck/Hunan/167/2014	A/muscovy/duck/Hunan167/2014
A/muscovy/duck/Hunan/183/2014	A/muscovy/duck/Hunan183/2014
A/muscovy/duck/Hunan/202/2014	A/muscovy/duck/Hunan202/2014
A/muscovy/duck/Hunan/216/2014	A/muscovy/duck/Hunan216/2014
A/muscovy/duck/Hunan/229/2014	A/muscovy/duck/Hunan229/2014
A/muscovy/duck/Hunan/232/2014	A/muscovy/duck/Hunan232/2014
A/muscovy/duck/Hunan/85/2014	A/muscovy/duck/Hunan85/2014
A/muscovy/duck/Hunan/88/2014	A/muscovy/duck/Hunan88/2014
A/muscovy/duck/Hunan/89/2014	A/muscovy/duck/Hunan89/2014
A/muscovy/duck/Hunan/90/2014	A/muscovy/duck/Hunan90/2014
A/muscovy/duck/Hunan/93/2014	A/muscovy/duck/Hunan93/2014
A/muscovy/duck/Hunan/94/2014	A/muscovy/duck/Hunan94/2014
A/muscovy/duck/Hunan/HN346/2015	A/muscovy/duck/HunanHN346/2015
A/muscovy/duck/Hunan/HN347/2015	A/muscovy/duck/HunanHN347/2015
A/muscovy/duck/Hunan/HN348/2015	A/muscovy/duck/HunanHN348/2015
A/muscovy/duck/Hunan/HN349/2015	A/muscovy/duck/HunanHN349/2015
A/muscovy/duck/Hunan/HN350/2015	A/muscovy/duck/HunanHN350/2015
A/muscovy/duck/Hunan/HN351/2015	A/muscovy/duck/HunanHN351/2015
A/muscovy/duck/Hunan/HN352/2015	A/muscovy/duck/HunanHN352/2015
A/muscovy/duck/Hunan/HN353/2015	A/muscovy/duck/HunanHN353/2015
A/muscovy/duck/Hunan/HN354/2015	A/muscovy/duck/HunanHN354/2015
A/muscovy/duck/Hunan/HN355/2015	A/muscovy/duck/HunanHN355/2015
A/muscovy/duck/Hunan/HN356/2015	A/muscovy/duck/HunanHN356/2015
A/muscovy/duck/Hunan/HN358/2015	A/muscovy/duck/HunanHN358/2015
A/muscovy/duck/Hunan/HN359/2015	A/muscovy/duck/HunanHN359/2015
A/muscovy/duck/Hunan/HN360/2015	A/muscovy/duck/HunanHN360/2015
A/muscovy/duck/Hunan/HN364/2015	A/muscovy/duck/HunanHN364/2015
A/muscovy/duck/Hunan/HN365/2015	A/muscovy/duck/HunanHN365/2015
A/muscovy/duck/Hunan/HN366/2015	A/muscovy/duck/HunanHN366/2015
A/muscovy/duck/Hunan/HN368/2015	A/muscovy/duck/HunanHN368/2015
A/UNL/HK/2:6/2017 (reassortant 2:6 A/Common tern/Uvs-Nuur Lake/26/2016 x A/Hong Kong/1/1968/162/35)	A/UNL/HK/2:62017(reassortant2:6ACommonternUvsNuurLake262016xAHongKong11968162/35)
A/UNL/HK/2:6/2017 (reassortant 2:6 A/Common tern/Uvs-Nuur Lake/26/2016 x A/Hong Kong/1/1968/162/35)	A/UNL/HK/2:62017(reassortant2:6ACommonternUvsNuurLake262016xAHongKong11968162/35)
A/chicken/Bulgaria/Dobrich/163-1/2018	A/chicken/Bulgaria/Dobrich1631/2018
A/chicken/Bulgaria/Dobrich/163-2/2018	A/chicken/Bulgaria/Dobrich1632/2018
